Algorithm;TreeLength;Problem;testR2;trainingR2;time;Evaluations;Generations;Fold;Rows;Columns;ModelLength;ModelDepth;Threshold
OSGA (ContPruning mit Simplifizierung);20;603_fri_c0_250_50.tsv;0,941968310706736;0,961528850741592;03:04:17.2900000;266066;27;0;250;51;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;603_fri_c0_250_50.tsv;0,949069236320254;0,961841901819769;03:04:17.2900000;1306566;100;1;250;51;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;603_fri_c0_250_50.tsv;0,97477560876302;0,958438328287099;03:04:17.2900000;270766;30;2;250;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;603_fri_c0_250_50.tsv;0,940928757156321;0,962502604504401;03:04:17.2900000;400966;35;3;250;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;603_fri_c0_250_50.tsv;0,960974113568934;0,958784135360776;03:04:17.2900000;359966;35;4;250;51;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;603_fri_c0_250_50.tsv;0,962821733979075;0,957025963698233;03:04:17.2900000;572966;47;5;250;51;23;8;0,002
OSGA (ContPruning mit Simplifizierung);20;603_fri_c0_250_50.tsv;0,923159232512329;0,96239581283228;03:04:17.2900000;1362166;100;6;250;51;24;8;0,002
OSGA (ContPruning mit Simplifizierung);20;603_fri_c0_250_50.tsv;0,963124067662461;0,953420614513519;03:04:17.2900000;371066;35;7;250;51;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;603_fri_c0_250_50.tsv;0,963948833762157;0,959613519955947;03:04:17.2900000;1374166;100;8;250;51;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;603_fri_c0_250_50.tsv;0,949042542320506;0,962894434764375;03:04:17.2900000;383866;34;9;250;51;24;10;0,002
GAprun;50;597_fri_c2_500_5.tsv;0,733203569734928;0,800255237012268;02:45:59.9420000;67166;100;0;500;6;48;35;0,5
GAprun;50;597_fri_c2_500_5.tsv;0,852875065636061;0,843294224743802;02:45:59.9420000;67166;100;1;500;6;47;37;0,5
GAprun;50;597_fri_c2_500_5.tsv;0,865380543157535;0,836156215343197;02:45:59.9420000;67166;100;2;500;6;38;28;0,5
GAprun;50;597_fri_c2_500_5.tsv;0,638308033144812;0,598530618785987;02:45:59.9420000;67166;100;3;500;6;46;32;0,5
GAprun;50;597_fri_c2_500_5.tsv;0,610318683110412;0,600759323246059;02:45:59.9420000;67166;100;4;500;6;37;26;0,5
GAprun;50;597_fri_c2_500_5.tsv;0,84058431049561;0,843061392410869;02:45:59.9420000;67166;100;5;500;6;41;29;0,5
GAprun;50;597_fri_c2_500_5.tsv;0,799756649536819;0,845487659688246;02:45:59.9420000;67166;100;6;500;6;32;23;0,5
GAprun;50;597_fri_c2_500_5.tsv;0,741742002145149;0,586142273764116;02:45:59.9420000;67166;100;7;500;6;53;35;0,5
GAprun;50;597_fri_c2_500_5.tsv;0,883061960673647;0,841994418921691;02:45:59.9420000;67166;100;8;500;6;34;24;0,5
GAprun;50;597_fri_c2_500_5.tsv;0,814809213514122;0,846094274074885;02:45:59.9420000;67166;100;9;500;6;34;24;0,5
OSGA (ContPruning mit Simplifizierung);20;604_fri_c4_500_10.tsv;0,957395258063731;0,962285186040683;03:04:00.2680000;590166;64;0;500;11;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;604_fri_c4_500_10.tsv;0,961429067937382;0,966209171357158;03:04:00.2680000;334766;31;1;500;11;22;11;0,002
OSGA (ContPruning mit Simplifizierung);20;604_fri_c4_500_10.tsv;0,959156509366772;0,957942354730496;03:04:00.2680000;267466;28;2;500;11;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;604_fri_c4_500_10.tsv;0,95621582217573;0,972914558199926;03:04:00.2680000;251866;23;3;500;11;24;11;0,002
OSGA (ContPruning mit Simplifizierung);20;604_fri_c4_500_10.tsv;0,974601199266183;0,961425974656918;03:04:00.2680000;387166;31;4;500;11;23;11;0,002
OSGA (ContPruning mit Simplifizierung);20;604_fri_c4_500_10.tsv;0,963051464825499;0,94034430189334;03:04:00.2680000;143266;16;5;500;11;23;9;0,002
OSGA (ContPruning mit Simplifizierung);20;604_fri_c4_500_10.tsv;0,95692330673878;0,961937411155632;03:04:00.2680000;388366;32;6;500;11;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;604_fri_c4_500_10.tsv;0,962842870422078;0,971473238868684;03:04:00.2680000;1380366;93;7;500;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;604_fri_c4_500_10.tsv;0,915216987072615;0,940982591355896;03:04:00.2680000;139766;13;8;500;11;21;9;0,002
OSGA (ContPruning mit Simplifizierung);20;604_fri_c4_500_10.tsv;0,94921859326873;0,955507927925151;03:04:00.2680000;153466;16;9;500;11;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;605_fri_c2_250_25.tsv;0,836570348391886;0,943724449917815;01:49:50.6480000;285466;27;0;250;26;23;9;0,002
OSGA (ContPruning mit Simplifizierung);20;605_fri_c2_250_25.tsv;0,980668844955965;0,981119547801714;01:49:50.6480000;1340366;100;1;250;26;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;605_fri_c2_250_25.tsv;0,970210680961203;0,954946644123283;01:49:50.6480000;324566;32;2;250;26;23;10;0,002
OSGA (ContPruning mit Simplifizierung);20;605_fri_c2_250_25.tsv;0,857250651048174;0,944864473204187;01:49:50.6480000;284366;28;3;250;26;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;605_fri_c2_250_25.tsv;0,918182960787503;0,935908117449055;01:49:50.6480000;415566;37;4;250;26;24;8;0,002
OSGA (ContPruning mit Simplifizierung);20;605_fri_c2_250_25.tsv;0,942704548836255;0,948460758765096;01:49:50.6480000;295666;35;5;250;26;24;11;0,002
OSGA (ContPruning mit Simplifizierung);20;605_fri_c2_250_25.tsv;0,945253842473524;0,94789758287076;01:49:50.6480000;142566;16;6;250;26;24;11;0,002
OSGA (ContPruning mit Simplifizierung);20;605_fri_c2_250_25.tsv;0,96416846684677;0,950863670033411;01:49:50.6480000;389366;33;7;250;26;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;605_fri_c2_250_25.tsv;0,973889763847966;0,961584910763464;01:49:50.6480000;256466;24;8;250;26;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;605_fri_c2_250_25.tsv;0,94298145515411;0,94701241382788;01:49:50.6480000;176866;18;9;250;26;21;10;0,002
OSGA (ContPruning mit Simplifizierung);20;606_fri_c2_1000_10.tsv;0,973976240633383;0,979010966028863;07:28:00.5700000;278466;26;0;1000;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;606_fri_c2_1000_10.tsv;0,955569374502269;0,961755304086096;07:28:00.5700000;374366;28;1;1000;11;23;9;0,002
OSGA (ContPruning mit Simplifizierung);20;606_fri_c2_1000_10.tsv;0,958956380635879;0,944160680242722;07:28:00.5700000;181966;15;2;1000;11;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;606_fri_c2_1000_10.tsv;0,942269934208772;0,9600981110548;07:28:00.5700000;1438966;100;3;1000;11;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;606_fri_c2_1000_10.tsv;0,937984648833025;0,918405999974085;07:28:00.5700000;585766;100;4;1000;11;23;12;0,002
OSGA (ContPruning mit Simplifizierung);20;606_fri_c2_1000_10.tsv;0,964065650066903;0,959495232810513;07:28:00.5700000;317166;27;5;1000;11;23;9;0,002
OSGA (ContPruning mit Simplifizierung);20;606_fri_c2_1000_10.tsv;0,959751146097081;0,969658883247039;07:28:00.5700000;1447366;95;6;1000;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;606_fri_c2_1000_10.tsv;0,929149541918665;0,953580733325296;07:28:00.5700000;262466;30;7;1000;11;24;12;0,002
OSGA (ContPruning mit Simplifizierung);20;606_fri_c2_1000_10.tsv;0,935346942957588;0,935307024222072;07:28:00.5700000;157766;14;8;1000;11;21;10;0,002
OSGA (ContPruning mit Simplifizierung);20;606_fri_c2_1000_10.tsv;0,947733244363038;0,939518264490667;07:28:00.5700000;146966;13;9;1000;11;23;9;0,002
OSGA (ContPruning mit Simplifizierung);20;607_fri_c4_1000_50.tsv;0,955212026882672;0,962639309817834;11:13:37.0010000;1534566;100;0;1000;51;23;9;0,002
OSGA (ContPruning mit Simplifizierung);20;607_fri_c4_1000_50.tsv;0,977886395076558;0,980415595584634;11:13:37.0010000;146266;17;1;1000;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;607_fri_c4_1000_50.tsv;0,962271182158044;0,971775234184955;11:13:37.0010000;1546166;100;2;1000;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;607_fri_c4_1000_50.tsv;0,981281942304964;0,979927172053932;11:13:37.0010000;1560666;100;3;1000;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;607_fri_c4_1000_50.tsv;0,97417712148533;0,955185125251439;11:13:37.0010000;506166;49;4;1000;51;22;10;0,002
OSGA (ContPruning mit Simplifizierung);20;607_fri_c4_1000_50.tsv;0,942106348168924;0,942806297329686;11:13:37.0010000;375266;36;5;1000;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;607_fri_c4_1000_50.tsv;0,960530301936212;0,960281604627637;11:13:37.0010000;313866;30;6;1000;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;607_fri_c4_1000_50.tsv;0,958558614013056;0,957759698383867;11:13:37.0010000;425466;39;7;1000;51;24;12;0,002
OSGA (ContPruning mit Simplifizierung);20;607_fri_c4_1000_50.tsv;0,974663242174596;0,980593655314718;11:13:37.0010000;328766;26;8;1000;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;607_fri_c4_1000_50.tsv;0,958933969782354;0,963882900921563;11:13:37.0010000;1450066;100;9;1000;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;608_fri_c3_1000_10.tsv;0,935949422908359;0,940038078018663;07:59:54.5150000;125166;12;0;1000;11;24;11;0,002
OSGA (ContPruning mit Simplifizierung);20;608_fri_c3_1000_10.tsv;0,918320717464418;0,927226938713581;07:59:54.5150000;202166;28;1;1000;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;608_fri_c3_1000_10.tsv;0,982451435723309;0,980719909504377;07:59:54.5150000;388066;44;2;1000;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;608_fri_c3_1000_10.tsv;0,961585768215001;0,960242778984358;07:59:54.5150000;454366;37;3;1000;11;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;608_fri_c3_1000_10.tsv;0,935591390070914;0,959575841893127;07:59:54.5150000;285066;25;4;1000;11;23;9;0,002
OSGA (ContPruning mit Simplifizierung);20;608_fri_c3_1000_10.tsv;0,985394310676296;0,980574069583515;07:59:54.5150000;369666;39;5;1000;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;608_fri_c3_1000_10.tsv;0,97475488063203;0,972281617028503;07:59:54.5150000;1097766;80;6;1000;11;23;11;0,002
OSGA (ContPruning mit Simplifizierung);20;608_fri_c3_1000_10.tsv;0,953173968067118;0,958549083464844;07:59:54.5150000;1153766;100;7;1000;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;608_fri_c3_1000_10.tsv;0,946846074852077;0,942921280606228;07:59:54.5150000;158366;15;8;1000;11;24;11;0,002
OSGA (ContPruning mit Simplifizierung);20;608_fri_c3_1000_10.tsv;0,984147246320696;0,980817287499808;07:59:54.5150000;1443966;100;9;1000;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;609_fri_c0_1000_5.tsv;0,970301189223299;0,96059063986137;07:21:31.8230000;328466;30;0;1000;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;609_fri_c0_1000_5.tsv;0,953107394109051;0,955772076860218;07:21:31.8230000;1084766;74;1;1000;6;24;8;0,002
OSGA (ContPruning mit Simplifizierung);20;609_fri_c0_1000_5.tsv;0,949822053375835;0,956668243831457;07:21:31.8230000;784266;57;2;1000;6;24;8;0,002
OSGA (ContPruning mit Simplifizierung);20;609_fri_c0_1000_5.tsv;0,943820638853952;0,953009691242427;07:21:31.8230000;284566;28;3;1000;6;25;9;0,002
OSGA (ContPruning mit Simplifizierung);20;609_fri_c0_1000_5.tsv;0,959965491335;0,96275805893664;07:21:31.8230000;696266;64;4;1000;6;19;8;0,002
OSGA (ContPruning mit Simplifizierung);20;609_fri_c0_1000_5.tsv;0,96036876994087;0,95148699247097;07:21:31.8230000;274266;30;5;1000;6;26;8;0,002
OSGA (ContPruning mit Simplifizierung);20;609_fri_c0_1000_5.tsv;0,955727706143025;0,963222599155651;07:21:31.8230000;615666;62;6;1000;6;21;9;0,002
OSGA (ContPruning mit Simplifizierung);20;609_fri_c0_1000_5.tsv;0,960317369322867;0,955634252179315;07:21:31.8230000;154466;18;7;1000;6;24;8;0,002
OSGA (ContPruning mit Simplifizierung);20;609_fri_c0_1000_5.tsv;0,956619451956341;0,959861166582478;07:21:31.8230000;450266;43;8;1000;6;23;9;0,002
OSGA (ContPruning mit Simplifizierung);20;609_fri_c0_1000_5.tsv;0,964820782265298;0,961896291659443;07:21:31.8230000;1155866;85;9;1000;6;21;8;0,002
OSGA (ContPruning mit Simplifizierung);20;611_fri_c3_100_5.tsv;0,936323057501945;0,96884261550429;01:43:56.4440000;434966;39;0;100;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;611_fri_c3_100_5.tsv;0,888223303000135;0,973880874852053;01:43:56.4440000;1001666;100;1;100;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;611_fri_c3_100_5.tsv;0,973360673075494;0,980969901451073;01:43:56.4440000;1096466;100;2;100;6;29;10;0,002
OSGA (ContPruning mit Simplifizierung);20;611_fri_c3_100_5.tsv;0,974687865281331;0,984413344308936;01:43:56.4440000;455366;37;3;100;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;611_fri_c3_100_5.tsv;0,987149947722227;0,970408183660525;01:43:56.4440000;609766;59;4;100;6;23;8;0,002
OSGA (ContPruning mit Simplifizierung);20;611_fri_c3_100_5.tsv;0,985252885748275;0,968545800898497;01:43:56.4440000;352066;36;5;100;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;611_fri_c3_100_5.tsv;0,968511408799703;0,98259965704909;01:43:56.4440000;442366;36;6;100;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;611_fri_c3_100_5.tsv;0,944129181829468;0,974040159664552;01:43:56.4440000;760966;58;7;100;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;611_fri_c3_100_5.tsv;0,986114353565028;0,978091041784298;01:43:56.4440000;406266;36;8;100;6;25;9;0,002
OSGA (ContPruning mit Simplifizierung);20;611_fri_c3_100_5.tsv;0,99000239282736;0,974910483562014;01:43:56.4440000;296466;26;9;100;6;23;10;0,002
OSGA (ContPruning mit Simplifizierung);20;612_fri_c1_1000_5.tsv;0,959385796815676;0,946156242480845;05:41:25.6400000;110866;13;0;1000;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;612_fri_c1_1000_5.tsv;0,955073587853836;0,95871630588354;05:41:25.6400000;481666;42;1;1000;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;612_fri_c1_1000_5.tsv;0,963675553866666;0,962629408616303;05:41:25.6400000;630566;49;2;1000;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;612_fri_c1_1000_5.tsv;0,966523430894296;0,956143732207986;05:41:25.6400000;137166;13;3;1000;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;612_fri_c1_1000_5.tsv;0,968284263569431;0,94331347697474;05:41:25.6400000;122566;13;4;1000;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;612_fri_c1_1000_5.tsv;0,967469022821835;0,962769494139292;05:41:25.6400000;1439066;100;5;1000;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;612_fri_c1_1000_5.tsv;0,941131858196323;0,959939653187775;05:41:25.6400000;360166;31;6;1000;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;612_fri_c1_1000_5.tsv;0,950298627498744;0,954708486045956;05:41:25.6400000;262266;27;7;1000;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;612_fri_c1_1000_5.tsv;0,943752229138387;0,953451575300027;05:41:25.6400000;312166;26;8;1000;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;612_fri_c1_1000_5.tsv;0,946585705870142;0,957858563168749;05:41:25.6400000;285466;23;9;1000;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;613_fri_c3_250_5.tsv;0,911746152806088;0,964054244836625;03:28:51.8920000;473566;45;0;250;6;26;9;0,002
OSGA (ContPruning mit Simplifizierung);20;613_fri_c3_250_5.tsv;0,980267571280378;0,956281719233388;03:28:51.8920000;481066;38;1;250;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;613_fri_c3_250_5.tsv;0,966576979629603;0,944410812862765;03:28:51.8920000;159766;14;2;250;6;23;8;0,002
OSGA (ContPruning mit Simplifizierung);20;613_fri_c3_250_5.tsv;0,958057242431724;0,960545370668116;03:28:51.8920000;348966;30;3;250;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;613_fri_c3_250_5.tsv;0,937505826396035;0,967006518898589;03:28:51.8920000;1447766;100;4;250;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;613_fri_c3_250_5.tsv;0,924937154585656;0,963737794343698;03:28:51.8920000;541466;45;5;250;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;613_fri_c3_250_5.tsv;0,978079111734921;0,95617892565658;03:28:51.8920000;1512266;100;6;250;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;613_fri_c3_250_5.tsv;0,964249931373412;0,95992203497461;03:28:51.8920000;1310466;96;7;250;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;613_fri_c3_250_5.tsv;0,918366955429214;0,944822599515832;03:28:51.8920000;178666;20;8;250;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;613_fri_c3_250_5.tsv;0,976146998849513;0,966903994729586;03:28:51.8920000;378466;37;9;250;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;615_fri_c4_250_10.tsv;0,949814513328213;0,967066773318275;02:00:04.2570000;345066;37;0;250;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;615_fri_c4_250_10.tsv;0,979540612369545;0,981405039912743;02:00:04.2570000;279666;27;1;250;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;615_fri_c4_250_10.tsv;0,960066142273296;0,974865950598531;02:00:04.2570000;204666;19;2;250;11;23;10;0,002
OSGA (ContPruning mit Simplifizierung);20;615_fri_c4_250_10.tsv;0,966129475447828;0,956246162290195;02:00:04.2570000;1445366;100;3;250;11;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;615_fri_c4_250_10.tsv;0,986652136825112;0,980414772546015;02:00:04.2570000;326166;29;4;250;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;615_fri_c4_250_10.tsv;0,917264643436554;0,952336242032554;02:00:04.2570000;156666;15;5;250;11;23;10;0,002
OSGA (ContPruning mit Simplifizierung);20;615_fri_c4_250_10.tsv;0,9393803264551;0,960609820155353;02:00:04.2570000;325066;32;6;250;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;615_fri_c4_250_10.tsv;0,962795035787836;0,970420718957862;02:00:04.2570000;214066;19;7;250;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;615_fri_c4_250_10.tsv;0,834694609983162;0,935263346912543;02:00:04.2570000;305066;31;8;250;11;23;10;0,002
OSGA (ContPruning mit Simplifizierung);20;615_fri_c4_250_10.tsv;0,950402287568243;0,972719292763971;02:00:04.2570000;481666;39;9;250;11;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;616_fri_c4_500_50.tsv;0,941669169318432;0,941662083093265;03:47:53.5850000;369766;39;0;500;51;26;10;0,002
OSGA (ContPruning mit Simplifizierung);20;616_fri_c4_500_50.tsv;0,927388384803237;0,896043835151348;03:47:53.5850000;353766;38;1;500;51;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;616_fri_c4_500_50.tsv;0,939063429325022;0,964976621115689;03:47:53.5850000;442766;37;2;500;51;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;616_fri_c4_500_50.tsv;0,941275800670742;0,913449714926148;03:47:53.5850000;225366;29;3;500;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;616_fri_c4_500_50.tsv;0,970393858173072;0,948129785848059;03:47:53.5850000;178766;18;4;500;51;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;616_fri_c4_500_50.tsv;0,945662394657557;0,95802004970282;03:47:53.5850000;555266;43;5;500;51;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;616_fri_c4_500_50.tsv;0,967832909612052;0,963342392212489;03:47:53.5850000;412266;38;6;500;51;24;11;0,002
OSGA (ContPruning mit Simplifizierung);20;616_fri_c4_500_50.tsv;0,93488071696875;0,963623834145245;03:47:53.5850000;1597366;100;7;500;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;616_fri_c4_500_50.tsv;0,94043826813736;0,954583573546901;03:47:53.5850000;294166;31;8;500;51;24;11;0,002
OSGA (ContPruning mit Simplifizierung);20;616_fri_c4_500_50.tsv;0,956987139311524;0,962187556012374;03:47:53.5850000;380266;44;9;500;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;617_fri_c3_500_5.tsv;0,968760524068735;0,980946207714572;02:19:22.0960000;1130166;100;0;500;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;617_fri_c3_500_5.tsv;0,936832662910268;0,935707612240745;02:19:22.0960000;131966;14;1;500;6;23;10;0,002
OSGA (ContPruning mit Simplifizierung);20;617_fri_c3_500_5.tsv;0,958845205707094;0,951268742884672;02:19:22.0960000;318366;36;2;500;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;617_fri_c3_500_5.tsv;0,949816256240611;0,932795369563012;02:19:22.0960000;100666;11;3;500;6;21;10;0,002
OSGA (ContPruning mit Simplifizierung);20;617_fri_c3_500_5.tsv;0,927685847940374;0,937818364203653;02:19:22.0960000;116466;11;4;500;6;23;10;0,002
OSGA (ContPruning mit Simplifizierung);20;617_fri_c3_500_5.tsv;0,955658454035756;0,926328773146484;02:19:22.0960000;125666;12;5;500;6;24;12;0,002
OSGA (ContPruning mit Simplifizierung);20;617_fri_c3_500_5.tsv;0,936144062278204;0,948754016718009;02:19:22.0960000;135366;12;6;500;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;617_fri_c3_500_5.tsv;0,974518583246689;0,953584202417782;02:19:22.0960000;330166;32;7;500;6;24;9;0,002
OSGA (ContPruning mit Simplifizierung);20;617_fri_c3_500_5.tsv;0,937899286361522;0,963248432350312;02:19:22.0960000;519566;43;8;500;6;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;617_fri_c3_500_5.tsv;0,931792917648134;0,93509361463738;02:19:22.0960000;140266;12;9;500;6;21;11;0,002
OSGA (ContPruning mit Simplifizierung);20;618_fri_c3_1000_50.tsv;0,967886525386375;0,966534538816572;09:40:10.5010000;291366;24;0;1000;51;24;10;0,002
OSGA (ContPruning mit Simplifizierung);20;618_fri_c3_1000_50.tsv;0,940116121833276;0,943791125035395;09:40:10.5010000;266366;27;1;1000;51;24;9;0,002
