Date;Days;US Average Earnings;d(US Average Earnings);US Building Permits;US Capacity utilization;US Chicago PMI;US Consumer Confidence;US Consumption, adj;d(US Consumption, adj);US CPI inflation, mm;d(US CPI inflation, mm);US Domestic Car Sales;US Existing Home Sales;d(US Existing Home Sales);US Fed Budget;US Foreign Buying, T-Bonds;US Help Wanted Index;US Housing Starts;US Industrial Output mm;d(US Industrial Output mm);US International Trade $;d(US International Trade $);US ISM mfg PMI;US Leading Indicators;d(US Leading Indicators);US Manufacturing Payroll;US Mich conditions prel;US Mich expecations prel;US Mich InflErw 1y;US Mich InflErw 5y;US Mich sentiment prel;US National Activity Index;US New Home Sales;US nonfarm payrolls;d(US nonfarm payrolls);US NY NAPM Index;US Personal Income;d(US Personal Income);US Phil Fed business Index;US Producer Prices mm;d(US Producer Prices mm);US Unemployment;EZ Producer Prices mm;d(EZ Producer Prices mm);DE Exports;d(DE Exports);DE Imports mm;d(DE Imports mm);DE Producer Prices;d(DE Producer Prices);DE Wholesale price index;US Current Account;d(US Current Account)
4/30/1997 2:00;13634;1.537272727;0.0025;1.450391645;1.895104895;1.682406702;1.73100616;1.472772277;-0.000618812;1.639197042;0.000188665;1.283570779;1.432282004;0.016542981;1.690125806;1.624831561;1.709302326;1.470508475;1.602013423;0.004138702;1.862440051;-0.003302043;1.6;1.559934319;0.005062945;1.629676716;1.900673401;1.749611198;1.26;1.298969072;1.824212272;1.595348837;1.386298763;1.682234395;0.005559416;1.000000684;1.490073145;0.00113201;1.30080573;1.590126292;-0.007079985;1.185714286;1.615978958;0.003520741;1.31951074;0.00765712;1.334943017;0.012024338;1.563674322;0.007480863;1.525333333;1.791563096;-0.000994961
5/31/1997 2:00;13665;1.541818182;0.004469697;1.445822454;1.897202797;1.678979436;1.8275154;1.472772277;0.002372112;1.639197042;0.00113199;1.278720824;1.456400742;0.00572047;1.23066129;1.35527108;1.651162791;1.436610169;1.611577181;0.008850671;1.857936601;0.007439954;1.659259259;1.571428571;0.00862069;1.631856157;1.872053872;1.813374806;1.25;1.309278351;1.854063018;1.648062016;1.40152236;1.687466787;0.005091022;1.000000696;1.492163009;0.003308952;1.267681289;1.586681975;-0.002200536;1.157142857;1.618444846;0.00087676;1.357249403;0.021467283;1.37550705;0.02057176;1.567849687;0.001391788;1.549333333;1.791563096;0.019230247
6/30/1997 2:00;13695;1.545454545;0.00280303;1.437989556;1.89020979;1.734767708;1.848049281;1.477722772;0.006084983;1.641461022;0.001949538;1.241739921;1.443413729;-0.006802721;1.56333871;1.579560767;1.73255814;1.471864407;1.618456376;0.00658557;1.876067376;0.014067191;1.62962963;1.57635468;0.009578544;1.636396658;1.867003367;1.849144635;1.24;1.319587629;1.875621891;1.655813953;1.432921028;1.692637861;0.005985229;1.000000718;1.496342738;0.003657262;1.404655327;1.584385763;-0.004209721;1.171428571;1.618280454;0.000493178;1.355310263;0.00575527;1.370677999;0.008241581;1.567849687;0.001739736;1.541333333;1.824529233;0.019230247
7/31/1997 2:00;13726;1.548181818;0.004848485;1.462793734;1.886713287;1.695163747;1.811088296;1.483910891;0.005981848;1.642970342;0.002201092;1.32161261;1.452690167;0.023964131;1.30443871;1.299994266;1.697674419;1.433220339;1.627181208;0.015394295;1.877836589;-0.014422983;1.698765432;1.589490969;0.006704981;1.636396658;1.88047138;1.906687403;1.23;1.298969072;1.918739635;1.689922481;1.444338725;1.698422107;0.001863358;1.000000734;1.499477534;0.004179728;1.351835273;1.579793341;0.000669728;1.157142857;1.620417557;0.004342704;1.371718377;0.003642104;1.394630095;0.010301977;1.572025052;0.004697286;1.517333333;1.824529233;-0.001268509
8/31/1997 2:00;13757;1.554545455;0.003939394;1.468668407;1.925174825;1.783701447;1.824435318;1.488861386;0.002784653;1.645988982;0.003207305;1.332373446;1.484230056;0.022263451;1.273583871;1.608016285;1.709302326;1.401355932;1.647818792;0.01848434;1.852833665;-0.01943819;1.664197531;1.589490969;0.002189381;1.647838721;1.824915825;1.870917574;1.23;1.309278351;1.873963516;1.669767442;1.453853473;1.698054204;0.004782733;1.000000744;1.504702194;0.004963427;1.463742167;1.585533869;0.004783773;1.142857143;1.625842512;0.003520741;1.366199284;0.017501989;1.389028395;-0.000418518;1.576200418;0.003479471;1.533333333;1.824529233;-0.010350685
9/30/1997 2:00;13787;1.556363636;0.004393939;1.498041775;1.944055944;1.730007616;1.851129363;1.49009901;0.002165842;1.649007622;0.002704198;1.254471052;1.495361781;0.018089054;1.548170968;1.479256859;1.755813953;1.507118644;1.661744966;0.011842841;1.845142707;-1.83E-05;1.604938272;1.596059113;0.007252326;1.650381402;1.882154882;1.877138414;1.24;1.319587629;1.900497512;1.725581395;1.477640343;1.708437232;0.009613157;1.000000763;1.508881923;0.003308952;1.4870188;1.58783008;0.00315729;1.157142857;1.626828867;0.000356184;1.400656325;0.006115752;1.398686498;0.012153113;1.5782881;-0.000347947;1.536;1.806785202;-0.010350685
10/31/1997 1:00;13818;1.563636364;0.006515152;1.501305483;1.954545455;1.688880427;1.781314168;1.493811881;0.004022277;1.651271602;0.00188665;1.274477114;1.517625232;0.001855288;1.272296774;1.503368789;1.73255814;1.489491525;1.673154362;0.013492729;1.847774594;-0.001937361;1.666666667;1.602627258;0.006431308;1.659099165;1.80976431;1.909797823;1.24;1.309278351;1.893864013;1.682170543;1.439581351;1.715366063;0.006279892;1.000000798;1.512016719;0.004789272;1.531781558;1.591274397;3.70E-17;1.128571429;1.627322045;0.00087676;1.376789976;-0.014692721;1.408151439;0.002124783;1.576200418;-0.001217815;1.528;1.806785202;0.005406066
11/30/1997 1:00;13848;1.568181818;0.003333333;1.481723238;1.973426573;1.742574257;1.829568789;1.497524752;0.003197195;1.652780922;0.001006213;1.274173992;1.502782931;0.001236858;1.331132258;1.485119986;1.790697674;1.482711864;1.687751678;0.01064038;1.837583343;-0.019608775;1.649382716;1.607553366;0.000136836;1.666908827;1.895622896;1.902021773;1.25;1.319587629;1.92039801;1.727131783;1.500475737;1.721559089;0.006140225;1.000000816;1.518286311;0.00522466;1.511190689;1.58783008;-0.00296594;1.114285714;1.627979615;-0.001602828;1.383054893;0.015873608;1.401777091;-0.019058657;1.576200418;-0.000869868;1.517333333;1.806785202;-0.027491778
12/31/1997 1:00;13879;1.570909091;0.002954545;1.473237598;1.96013986;1.735719726;1.912731006;1.5;0.001443894;1.653535582;0.001194878;1.3399515;1.521335807;0.002164502;1.431093548;1.122337223;1.720930233;1.520677966;1.693959732;0.006194072;1.815607089;-0.006634548;1.619753086;1.604269294;-0.0015052;1.672539048;1.836700337;1.805598756;1.24;1.319587629;1.835820896;1.604651163;1.432921028;1.727670359;0.005946055;1.000000823;1.52246604;0.005747126;1.500447628;1.585533869;-0.005644853;1.128571429;1.624527371;-0.00242479;1.401700477;0.015388823;1.388255747;0.04338098;1.574112735;-0.00243563;1.528;1.759656439;-0.027491778
1/31/1998 1:00;13910;1.574545455;0.004242424;1.537859008;1.948951049;1.741241432;1.831622177;1.501237624;0.003197195;1.655044902;0.000817548;1.201424674;1.510204082;0.014069264;1.468964516;1.332047937;1.755813953;1.492881356;1.700503356;0.003467562;1.823107966;0.001089309;1.602469136;1.607553366;0.009852217;1.67907737;1.872053872;1.900466563;1.19;1.298969072;1.910447761;1.658914729;1.508087536;1.733188898;0.00471801;1.000000837;1.529780564;0.006530825;1.48343778;1.57749713;-0.0050708;1.114285714;1.623705409;-0.00089046;1.409457041;0.000273469;1.468224841;0.020233726;1.572025052;-0.000869868;1.525333333;1.759656439;0.004258673
2/28/1998 1:00;13938;1.579090909;0.004166667;1.597911227;1.914685315;1.707349581;1.925051335;1.506188119;0.003919142;1.655044902;-0.000251553;1.239314944;1.551020408;0.037105751;1.252422581;1.396728691;1.779069767;1.532881356;1.700838926;-0.000824944;1.81158615;-0.017279068;1.580246914;1.620689655;0.00711549;1.67980385;1.981481481;1.931570762;1.2;1.298969072;1.973466003;1.634108527;1.502378687;1.737051874;0.003038603;1.000000866;1.535005225;0.00522466;1.397493286;1.576349024;-0.000861079;1.114285714;1.622225875;-0.001849416;1.403341289;-0.01307677;1.419161677;-0.047195931;1.572025052;-0.001043841;1.522666667;1.759656439;-0.002318934
3/31/1998 2:00;13969;1.582727273;0.003560606;1.570496084;1.87972028;1.698400609;1.888090349;1.508663366;0.002681518;1.655044902;0.000628883;1.256289785;1.571428571;0.004483612;1.34253871;1.193239485;1.76744186;1.521355932;1.701174497;0.004040828;1.792344134;-0.018986139;1.580246914;1.620689655;0.000821018;1.681620051;1.875420875;1.895800933;1.21;1.288659794;1.908789386;1.578294574;1.473834443;1.739995095;0.004014566;1.000000894;1.540229885;0.004005573;1.406445837;1.575200918;0.000956755;1.128571429;1.620253165;-0.001575429;1.392899761;0.015910899;1.406219818;0.033143391;1.56993737;-0.001217815;1.517333333;1.755681124;-0.002318934
4/30/1998 2:00;13999;1.586363636;0.003712121;1.532637076;1.86993007;1.68697639;1.922997947;1.512376238;0.005259901;1.656554222;0.002515533;1.285995756;1.565862709;0.001391466;1.790322581;1.326743886;1.76744186;1.503050847;1.709228188;0.0111717;1.776845245;-0.010835819;1.562962963;1.623973727;0.002326218;1.681256811;1.905723906;1.933125972;1.2;1.278350515;1.945273632;1.655813953;1.502378687;1.745656706;0.007477279;1.000000915;1.543364681;0.004092651;1.452999105;1.57749713;0.000191351;1.071428571;1.619102417;-0.001150748;1.426163484;0.005320207;1.458566737;-0.015646127;1.56993737;0.000347947;1.512;1.755681124;0.003102602
5/31/1998 2:00;14030;1.59;0.003257576;1.537206266;1.871328671;1.66717441;1.9137577;1.518564356;0.005259901;1.659572862;0.00226398;1.34965141;1.575139147;-0.002473717;1.262003226;1.565196823;1.76744186;1.500338983;1.719127517;0.000545302;1.773014388;0.008057716;1.530864198;1.623973727;-0.003420909;1.67907737;1.878787879;1.892690513;1.22;1.288659794;1.908789386;1.63255814;1.522359657;1.753852757;0.006634169;1.000000938;1.548589342;0.004963427;1.540734109;1.575200918;-0.002487562;1.085714286;1.617622883;-0.002027508;1.401103819;-0.016333532;1.38574464;-0.012974052;1.56993737;-0.000869868;1.501333333;1.755681124;-0.019399281
6/30/1998 2:00;14060;1.592727273;0.001742424;1.535248042;1.809090909;1.572353389;1.933264887;1.522277228;0.002681518;1.661082182;0.00226398;1.328129736;1.564007421;0.006493506;1.551954839;1.279380143;1.744186047;1.571525424;1.710402685;-0.012360179;1.786978009;0.005010333;1.481481481;1.619047619;-0.001368363;1.676534689;1.904040404;1.855365474;1.23;1.298969072;1.893864013;1.500775194;1.55661275;1.758185832;0.002663887;1.000000951;1.55276907;0.003483107;1.486123545;1.574052813;0.001817834;1.1;1.614992602;-0.002986465;1.405131265;0.015997912;1.443113772;0.038262185;1.567849687;-0.003305498;1.488;1.722425214;-0.019399281
7/31/1998 2:00;14091;1.594545455;0.004924242;1.573759791;1.758741259;1.638423458;1.922997947;1.524752475;0.003712871;1.664100823;0.002452645;1.15595635;1.586270872;0.008503401;1.309406452;1.225708879;1.744186047;1.610169492;1.704026846;0.016442953;1.776713651;-0.026355422;1.488888889;1.622331691;0.005336617;1.64239012;1.868686869;1.866251944;1.22;1.278350515;1.887230514;1.47751938;1.511893435;1.760618076;0.004883225;1.000000964;1.555903866;0.003657262;1.326768129;1.57749713;9.57E-05;1.1;1.611704751;-0.003849526;1.420644391;-0.008576969;1.438284721;-0.01746507;1.563674322;-0.004523312;1.474666667;1.722425214;0.005616227
8/31/1998 2:00;14122;1.601818182;0.004924242;1.602480418;1.851748252;1.559025133;1.880903491;1.52970297;0.004434818;1.665610143;0.000817548;1.18960291;1.576994434;-0.008503401;1.351077419;1.031265231;1.755813953;1.553220339;1.736744966;0.016219239;1.746315359;-0.006579717;1.491358025;1.6272578;0.0015052;1.668180167;1.878787879;1.839813375;1.2;1.278350515;1.873963516;1.826356589;1.483349191;1.767812615;0.006264563;1.000000973;1.560083595;0.00374434;1.371530886;1.574052813;-0.002774589;1.1;1.607594937;-0.003424845;1.390513126;-0.021417562;1.419741163;-0.017255811;1.559498956;-0.00243563;1.450666667;1.722425214;-0.019914306
9/30/1998 2:00;14152;1.603636364;0.001742424;1.552219321;1.809090909;1.590441736;1.81211499;1.533415842;0.004434818;1.666364803;0.001949538;1.333282813;1.576994434;0.008348794;1.510393548;1.181513231;1.709302326;1.531525424;1.732550336;0.001579978;1.763978243;0.013315398;1.47654321;1.625615764;-0.001368363;1.667090447;1.841750842;1.771384137;1.19;1.298969072;1.815920398;1.56124031;1.500475737;1.772268324;0.003816989;1.000000985;1.563218391;0.002960641;1.135183527;1.574052813;0.003731343;1.114285714;1.60463587;-0.003959121;1.387082339;0.004487371;1.408344601;-0.001175069;1.557411273;-0.006263048;1.437333333;1.688286404;-0.019914306
10/31/1998 1:00;14183;1.606363636;0.003333333;1.644908616;1.82027972;1.534843869;1.739219713;1.538366337;0.003609736;1.669383443;0.002389757;1.366929373;1.591836735;0.013760049;1.282380645;1.225622868;1.697674419;1.621694915;1.743959732;0.005858501;1.764051351;-0.00500424;1.47654321;1.6272578;0.007389163;1.658735924;1.86026936;1.6718507;1.21;1.288659794;1.75787728;1.643410853;1.528068506;1.776213056;0.004733339;1.000000994;1.566353187;0.003831418;1.290957923;1.579793341;0.002200536;1.1;1.599539701;-0.005178366;1.393645585;0.004363067;1.410662546;-0.019219625;1.54697286;-0.010438413;1.418666667;1.688286404;0.003574991
11/30/1998 1:00;14213;1.61;0.003030303;1.614229765;1.788111888;1.578255903;1.81211499;1.540841584;0.003816007;1.670892763;0.001760873;1.25568354;1.604823748;0.024427953;1.331880645;1.621978841;1.755813953;1.58440678;1.742785235;0.000922819;1.758816821;0.002051897;1.464197531;1.638752053;0.008894362;1.650381402;1.912457912;1.777604977;1.19;1.288659794;1.845771144;1.604651163;1.625118934;1.782017741;0.006928831;1.000000999;1.570532915;0.003134796;1.21396598;1.578645235;0.001817834;1.085714286;1.594772316;-0.004260507;1.391855609;-0.011895883;1.379756616;0.006953834;1.538622129;-0.005567154;1.410666667;1.688286404;-0.005110634
12/31/1998 1:00;14244;1.612727273;0.004242424;1.659921671;1.781818182;1.592916984;1.815195072;1.545792079;0.003094059;1.673156743;0.002515533;1.390118218;1.634508349;0.012832406;1.369645161;1.408282921;1.720930233;1.673898305;1.748322148;0.007452461;1.765074863;-0.002135971;1.42962963;1.643678161;0.004789272;1.647112241;1.878787879;1.740279938;1.21;1.298969072;1.809286899;1.624806202;1.581351094;1.789007889;0.004338184;1.000001008;1.57262278;0.002525253;1.33393017;1.584385763;0.006601607;1.085714286;1.590826895;-0.004589293;1.376342482;-0.000770684;1.421672783;0.021344408;1.534446764;-0.007654836;1.416;1.679525317;-0.005110634
1/31/1999 1:00;14275;1.618181818;0.004242424;1.653394256;1.788811189;1.549695354;1.837782341;1.547029703;0.002062706;1.675420723;0.001069102;1.265080327;1.625231911;-0.022727273;1.613987097;1.215688523;1.779069767;1.644067797;1.756375839;0.007969799;1.747543572;-0.039602585;1.52345679;1.650246305;0.010262726;1.64438794;1.927609428;1.799377916;1.23;1.309278351;1.865671642;1.615503876;1.51094196;1.791481012;0.005567933;1.000001007;1.575757576;0.002699408;1.387645479;1.588978186;-0.001435132;1.071428571;1.58605951;-0.003246753;1.391408115;0.015500696;1.412980491;-0.004088597;1.524008351;-0.006958942;1.424;1.679525317;0.001651476
2/28/1999 1:00;14303;1.620909091;0.002954545;1.645561358;1.793706294;1.58644326;1.880903491;1.550742574;0.004331683;1.675420723;-0.000440218;1.321461049;1.601113173;-0.006802721;1.248816129;1.04743542;1.779069767;1.591186441;1.763255034;0.005019575;1.699497017;-0.020467794;1.550617284;1.661740558;0.005336617;1.637667999;1.897306397;1.922239502;1.21;1.288659794;1.935323383;1.682170543;1.485252141;1.799861015;0.005305632;1.000001065;1.57784744;0.002002786;1.449418084;1.583237658;-0.002296211;1.085714286;1.584908762;1.37E-05;1.399313842;-0.004052307;1.420320649;0.0025433;1.521920668;-0.001391788;1.416;1.679525317;-0.0064497
3/31/1999 2:00;14334;1.624545455;0.003636364;1.609660574;1.78041958;1.655559787;1.890143737;1.555693069;0.006394389;1.676175383;0.005219732;1.299030009;1.61038961;-0.001855288;1.314790323;1.279021761;1.744186047;1.618305085;1.766610738;0.002307047;1.709425079;0.010320408;1.567901235;1.660098522;-0.003420909;1.632764257;1.919191919;1.850699844;1.23;1.278350515;1.895522388;1.570542636;1.499524263;1.802027552;0.004685648;1.000001103;1.579937304;0.002002786;1.377797672;1.586681975;0.006314581;1.057142857;1.586388295;0.004904378;1.389618138;0.006401651;1.418002704;0.003299852;1.521920668;0.007480863;1.432;1.668468689;-0.0064497
4/30/1999 2:00;14364;1.628181818;0.004166667;1.567232376;1.768531469;1.763328256;1.905544148;1.563118812;0.007425743;1.684476643;0.005219732;1.308275235;1.597402597;-0.000154607;1.751612903;1.210169443;1.73255814;1.511864407;1.769966443;0.009144295;1.705740437;-0.018493878;1.565432099;1.658456486;0.002463054;1.628223756;1.912457912;1.825816485;1.23;1.288659794;1.877280265;1.582945736;1.551855376;1.809712627;0.0063889;1.00000119;1.582027168;0.00261233;1.538943599;1.593570608;0.004975124;1.071428571;1.593292783;0.004287906;1.410650358;0.008365652;1.431330887;0.026930011;1.534446764;0.007132916;1.445333333;1.668468689;0.004254523
5/31/1999 2:00;14395;1.632727273;0.004090909;1.593342037;1.78951049;1.683929931;1.928131417;1.569306931;0.00330033;1.685231303;-0.000691772;1.317975144;1.617810761;0.04174397;1.309777419;1.337882393;1.73255814;1.551186441;1.78238255;0.004516219;1.67364604;-0.040203289;1.614814815;1.665024631;0.007252326;1.626407555;2;1.828926905;1.24;1.298969072;1.913764511;1.699224806;1.523311132;1.814066141;0.004574936;1.000001252;1.585161964;0.003221874;1.430617726;1.59586682;0.001148106;1.057142857;1.594279139;0.000684969;1.40528043;0.004387928;1.461464168;0.005199279;1.534446764;-0.000347947;1.448;1.668468689;-0.02333196
6/30/1999 2:00;14425;1.636363636;0.004166667;1.63381201;1.759440559;1.672315308;1.941478439;1.570544554;0.002681518;1.685231303;0.002767087;1.315247045;1.662337662;0.005102041;1.559896774;1.248329941;1.697674419;1.515932203;1.779697987;0.002894295;1.63519125;-0.024872548;1.651851852;1.671592775;0.006978654;1.619687614;1.962962963;1.863141524;1.21;1.288659794;1.922056385;1.56124031;1.55661275;1.819502923;0.005951164;1.000001343;1.588296761;0.003047719;1.268576544;1.597014925;0.001722158;1.071428571;1.596580635;0.005493452;1.424224344;0.025706046;1.444852231;-0.003203271;1.536534447;0.004697286;1.445333333;1.628471043;-0.02333196
7/31/1999 2:00;14456;1.640909091;0.003484848;1.62075718;1.774125874;1.713442498;1.912731006;1.57549505;0.005259901;1.690513923;0.004402183;1.327371931;1.628942486;-0.023654917;1.305925806;1.167665357;1.709302326;1.590508475;1.790268456;0.011605145;1.627471049;0.002992553;1.597530864;1.67816092;0.00410509;1.621867054;1.922558923;1.853810264;1.23;1.298969072;1.900497512;1.634108527;1.53472883;1.825450681;0.004961575;1.000001398;1.591431557;0.003831418;1.444941808;1.600459242;0.006314581;1.071428571;1.604471478;0.006479807;1.445554893;-0.002523369;1.463782113;0.028088983;1.542797495;0.004523312;1.442666667;1.628471043;0.006580625
8/31/1999 2:00;14487;1.643636364;0.004166667;1.613577023;1.779020979;1.711157654;1.910677618;1.580445545;0.005156766;1.693532564;0.004213518;1.350106093;1.625231911;-0.011131725;1.378990323;1.531121878;1.709302326;1.576271186;1.798322148;-0.001677852;1.634811089;0.005445325;1.627160494;1.679802956;0.001094691;1.617871413;1.882154882;1.841368585;1.24;1.288659794;1.875621891;1.657364341;1.528068506;1.829374974;0.003506997;1.00000146;1.595611285;0.002699408;1.461951656;1.609644087;0.011863758;1.057142857;1.608910077;0.00509617;1.424373508;-0.006612967;1.488313695;0.004136888;1.544885177;0.001565762;1.450666667;1.628471043;-0.022732418
9/30/1999 2:00;14517;1.649090909;0.004393939;1.535248042;1.734965035;1.580350343;1.892197125;1.58539604;0.003609736;1.698815184;0.003961965;1.300848742;1.604823748;-0.012368584;1.569129032;1.258350297;1.674418605;1.567457627;1.792114094;0.007983781;1.634694116;-0.002849992;1.681481481;1.681444992;0.002052545;1.616600073;1.912457912;1.889580093;1.23;1.298969072;1.92039801;1.544186047;1.464319696;1.833503659;0.006445108;1.000001515;1.597701149;0.00522466;1.683974933;1.621125144;0.004783773;1.057142857;1.615156995;0.006164721;1.436754177;0.003095167;1.472088082;-0.019847402;1.54697286;0.003305498;1.458666667;1.589501184;-0.022732418
10/31/1999 2:00;14548;1.651818182;0.001893939;1.59921671;1.786713287;1.715727342;1.854209446;1.587871287;0.002165842;1.701079164;0.001949538;1.282661413;1.60296846;-0.001391466;1.301077419;1.117534906;1.709302326;1.549152542;1.814597315;0.018330537;1.627631887;-0.016753909;1.686419753;1.684729064;0.005883963;1.615510352;1.858585859;1.821150855;1.25;1.288659794;1.854063018;1.76124031;1.508087536;1.841842783;0.00752497;1.00000156;1.606060606;0.007662835;1.54431513;1.619977038;0.001435132;1.042857143;1.620910735;0.005575648;1.433174224;0.026004375;1.461657331;0.012346275;1.551148225;0.003131524;1.458666667;1.589501184;0.00507479
